episode_id,section_index,gender,minutes,pos,raw_count,freq_per_100_lemmas
20200412_puhas_eesti_episood__050_12042020,36,M,0.575333333333333,adverbid,5,0.0014279757586835
20200412_puhas_eesti_episood__050_12042020,39,M,0.6730000000000018,adverbid,8,0.0022847612138936
20200412_puhas_eesti_episood__050_12042020,40,M,0.050666666666666,adverbid,1,0.0002855951517367
20200412_puhas_eesti_episood__050_12042020,42,M,0.8169999999999997,adverbid,7,0.0019991660621569
20200412_puhas_eesti_episood__050_12042020,43,M,0.4538333333333336,adverbid,6,0.0017135709104202
20200412_puhas_eesti_episood__050_12042020,45,M,0.9386666666666656,adverbid,12,0.0034271418208404
20200412_puhas_eesti_episood__050_12042020,47,M,4.47466666666667,adverbid,78,0.0222764218354626
20200412_puhas_eesti_episood__050_12042020,48,M,1.479333333333337,adverbid,19,0.0054263078829973
20200412_puhas_eesti_episood__050_12042020,49,M,6.218666666666665,adverbid,92,0.0262747539597764
20200412_puhas_eesti_episood__050_12042020,50,M,1.770666666666663,adverbid,38,0.0108526157659946
20200412_puhas_eesti_episood__050_12042020,51,M,1.129000000000004,adverbid,17,0.0048551175795239
20200412_puhas_eesti_episood__050_12042020,52,M,0.0921666666666624,adverbid,2,0.0005711903034734
20200412_puhas_eesti_episood__050_12042020,54,M,2.412166666666667,adverbid,39,0.0111382109177313
20200412_puhas_eesti_episood__050_12042020,55,M,2.8778333333333346,adverbid,49,0.0139941624350983
20200412_puhas_eesti_episood__050_12042020,56,M,4.0138333333333325,adverbid,62,0.0177068994076754
20200412_puhas_eesti_episood__050_12042020,57,M,0.9706666666666706,adverbid,19,0.0054263078829973
20200412_puhas_eesti_episood__050_12042020,58,M,0.944999999999997,adverbid,10,0.002855951517367
20200412_puhas_eesti_episood__050_12042020,59,M,0.3401666666666718,adverbid,10,0.002855951517367
20200412_puhas_eesti_episood__050_12042020,60,M,2.737000000000004,adverbid,51,0.0145653527385717
20200412_puhas_eesti_episood__050_12042020,61,M,3.7418333333333296,adverbid,58,0.016564518800728602
